dates,yld_3m,yld_6m,yld_1y,yld_2y,yld_3y,yld_5y,yld_7y,yld_10y,yld_30y,monthnumber
"4/30/1953",,,2.36,,2.51,2.62,,2.83,,-320
"5/31/1953",,,2.48,,2.72,2.87,,3.05,,-319
"6/30/1953",,,2.45,,2.74,2.94,,3.11,,-318
"7/31/1953",,,2.38,,2.62,2.75,,2.93,,-317
"8/31/1953",,,2.28,,2.58,2.8,,2.95,,-316
"9/30/1953",,,2.2,,2.56,2.71,,2.87,,-315
"10/31/1953",,,1.79,,2.23,2.43,,2.66,,-314
"11/30/1953",,,1.67,,2.2,2.42,,2.68,,-313
"12/31/1953",,,1.66,,2.07,2.32,,2.59,,-312
"1/31/1954",,,1.41,,1.89,2.17,,2.48,,-311
"2/28/1954",,,1.14,,1.63,2.04,,2.47,,-310
"3/31/1954",,,1.13,,1.59,1.93,,2.37,,-309
"4/30/1954",,,.96,,1.54,1.87,,2.29,,-308
"5/31/1954",,,.85,,1.56,1.92,,2.37,,-307
"6/30/1954",,,.82,,1.53,1.92,,2.38,,-306
"7/31/1954",,,.84,,1.47,1.85,,2.3,,-305
"8/31/1954",,,.88,,1.49,1.9,,2.36,,-304
"9/30/1954",,,1.03,,1.6,1.96,,2.38,,-303
"10/31/1954",,,1.17,,1.72,2.02,,2.43,,-302
"11/30/1954",,,1.14,,1.75,2.09,,2.48,,-301
"12/31/1954",,,1.21,,1.81,2.16,,2.51,,-300
"1/31/1955",,,1.39,,1.99,2.32,,2.61,,-299
"2/28/1955",,,1.57,,2.12,2.38,,2.65,,-298
"3/31/1955",,,1.59,,2.26,2.48,,2.68,,-297
"4/30/1955",,,1.75,,2.37,2.55,,2.75,,-296
"5/31/1955",,,1.9,,2.37,2.56,,2.76,,-295
"6/30/1955",,,1.91,,2.39,2.59,,2.78,,-294
"7/31/1955",,,2.02,,2.51,2.72,,2.9,,-293
"8/31/1955",,,2.37,,2.72,2.86,,2.97,,-292
"9/30/1955",,,2.36,,2.69,2.85,,2.97,,-291
"10/31/1955",,,2.39,,2.62,2.76,,2.88,,-290
"11/30/1955",,,2.48,,2.73,2.81,,2.89,,-289
"12/31/1955",,,2.73,,2.88,2.93,,2.96,,-288
"1/31/1956",,,2.58,,2.78,2.84,,2.9,,-287
"2/29/1956",,,2.49,,2.67,2.74,,2.84,,-286
"3/31/1956",,,2.61,,2.89,2.93,,2.96,,-285
"4/30/1956",,,2.92,,3.19,3.2,,3.18,,-284
"5/31/1956",,,2.94,,3.08,3.08,,3.07,,-283
"6/30/1956",,,2.74,,2.95,2.97,,3,,-282
"7/31/1956",,,2.76,,3.06,3.12,,3.11,,-281
"8/31/1956",,,3.1,,3.39,3.41,,3.33,,-280
"9/30/1956",,,3.35,,3.5,3.47,,3.38,,-279
"10/31/1956",,,3.28,,3.4,3.4,,3.34,,-278
"11/30/1956",,,3.44,,3.57,3.56,,3.49,,-277
"12/31/1956",,,3.68,,3.76,3.7,,3.59,,-276
"1/31/1957",,,3.37,,3.46,3.47,,3.46,,-275
"2/28/1957",,,3.38,,3.42,3.39,,3.34,,-274
"3/31/1957",,,3.42,,3.47,3.46,,3.41,,-273
"4/30/1957",,,3.49,,3.53,3.53,,3.48,,-272
"5/31/1957",,,3.48,,3.61,3.64,,3.6,,-271
"6/30/1957",,,3.65,,3.8,3.83,,3.8,,-270
"7/31/1957",,,3.81,,3.96,4,,3.93,,-269
"8/31/1957",,,4.01,,4.02,4,,3.93,,-268
"9/30/1957",,,4.07,,4.06,4.03,,3.92,,-267
"10/31/1957",,,4.01,,4.09,4.08,,3.97,,-266
"11/30/1957",,,3.57,,3.7,3.72,,3.72,,-265
"12/31/1957",,,3.18,,3.11,3.08,,3.21,,-264
"1/31/1958",,,2.65,,2.78,2.88,,3.09,,-263
"2/28/1958",,,1.99,,2.58,2.78,,3.05,,-262
"3/31/1958",,,1.84,,2.4,2.64,,2.98,,-261
"4/30/1958",,,1.45,,2.15,2.46,,2.88,,-260
"5/31/1958",,,1.37,,2.07,2.41,,2.92,,-259
"6/30/1958",,,1.23,,2.08,2.46,,2.97,,-258
"7/31/1958",,,1.61,,2.42,2.77,,3.2,,-257
"8/31/1958",,,2.5,,3.06,3.29,,3.54,,-256
"9/30/1958",,,3.05,,3.52,3.69,,3.76,,-255
"10/31/1958",,,3.19,,3.67,3.78,,3.8,,-254
"11/30/1958",,,3.1,,3.6,3.7,,3.74,,-253
"12/31/1958",,,3.29,,3.72,3.82,,3.86,,-252
"1/31/1959",,,3.36,,3.91,4.01,,4.02,,-251
"2/28/1959",,,3.54,,3.92,3.96,,3.96,,-250
"3/31/1959",,,3.61,,3.97,3.99,,3.99,,-249
"4/30/1959",,,3.72,,4.03,4.12,,4.12,,-248
"5/31/1959",,,3.96,,4.25,4.35,,4.31,,-247
"6/30/1959",,,4.07,,4.52,4.5,,4.34,,-246
"7/31/1959",,,4.39,,4.6,4.58,,4.4,,-245
"8/31/1959",,,4.42,,4.6,4.57,,4.43,,-244
"9/30/1959",,,5,,4.97,4.9,,4.68,,-243
"10/31/1959",,,4.8,,4.78,4.72,,4.53,,-242
"11/30/1959",,,4.81,,4.85,4.75,,4.53,,-241
"12/31/1959",,,5.14,,5.12,5.01,,4.69,,-240
"1/31/1960",,,5.03,,4.99,4.92,,4.72,,-239
"2/29/1960",,,4.66,,4.73,4.69,,4.49,,-238
"3/31/1960",,,4.02,,4.29,4.31,,4.25,,-237
"4/30/1960",,,4.04,,4.27,4.29,,4.28,,-236
"5/31/1960",,,4.21,,4.46,4.49,,4.35,,-235
"6/30/1960",,,3.36,,4.01,4.12,,4.15,,-234
"7/31/1960",,,3.2,,3.63,3.79,,3.9,,-233
"8/31/1960",,,2.95,,3.41,3.62,,3.8,,-232
"9/30/1960",,,3.07,,3.43,3.61,,3.8,,-231
"10/31/1960",,,3.04,,3.53,3.76,,3.89,,-230
"11/30/1960",,,3.08,,3.6,3.81,,3.93,,-229
"12/31/1960",,,2.86,,3.42,3.67,,3.84,,-228
"1/31/1961",,,2.81,,3.39,3.67,,3.84,,-227
"2/28/1961",,,2.93,,3.46,3.66,,3.78,,-226
"3/31/1961",,,2.88,,3.35,3.6,,3.74,,-225
"4/30/1961",,,2.88,,3.33,3.57,,3.78,,-224
"5/31/1961",,,2.87,,3.23,3.47,,3.71,,-223
"6/30/1961",,,3.06,,3.63,3.81,,3.88,,-222
"7/31/1961",,,2.92,,3.59,3.84,,3.92,,-221
"8/31/1961",,,3.06,,3.76,3.96,,4.04,,-220
"9/30/1961",,,3.06,,3.73,3.9,,3.98,,-219
"10/31/1961",,,3.05,,3.62,3.8,,3.92,,-218
"11/30/1961",,,3.07,,3.61,3.82,,3.94,,-217
"12/31/1961",,,3.18,,3.72,3.91,,4.06,,-216
"1/31/1962",,,3.28,,3.76,3.94,,4.08,,-215
"2/28/1962",,,3.28,,3.69,3.89,,4.04,,-214
"3/31/1962",,,3.06,,3.45,3.68,,3.93,,-213
"4/30/1962",,,2.99,,3.38,3.6,,3.84,,-212
"5/31/1962",,,3.03,,3.4,3.66,,3.87,,-211
"6/30/1962",,,3.03,,3.39,3.64,,3.91,,-210
"7/31/1962",,,3.29,,3.62,3.8,,4.01,,-209
"8/31/1962",,,3.2,,3.46,3.71,,3.98,,-208
"9/30/1962",,,3.06,,3.41,3.7,,3.98,,-207
"10/31/1962",,,2.98,,3.33,3.64,,3.93,,-206
"11/30/1962",,,3,,3.4,3.6,,3.92,,-205
"12/31/1962",,,3.01,,3.37,3.56,,3.86,,-204
"1/31/1963",,,3.04,,3.4,3.58,,3.83,,-203
"2/28/1963",,,3.01,,3.39,3.66,,3.92,,-202
"3/31/1963",,,3.03,,3.41,3.68,,3.93,,-201
"4/30/1963",,,3.11,,3.5,3.74,,3.97,,-200
"5/31/1963",,,3.12,,3.54,3.72,,3.93,,-199
"6/30/1963",,,3.2,,3.61,3.81,,3.99,,-198
"7/31/1963",,,3.48,,3.76,3.89,,4.02,,-197
"8/31/1963",,,3.53,,3.77,3.89,,4,,-196
"9/30/1963",,,3.57,,3.82,3.96,,4.08,,-195
"10/31/1963",,,3.64,,3.87,3.97,,4.11,,-194
"11/30/1963",,,3.74,,3.95,4.01,,4.12,,-193
"12/31/1963",,,3.81,,4.01,4.04,,4.13,,-192
"1/31/1964",,,3.79,,4.04,4.07,,4.17,,-191
"2/29/1964",,,3.78,,4,4.03,,4.15,,-190
"3/31/1964",,,3.91,,4.12,4.14,,4.22,,-189
"4/30/1964",,,3.91,,4.15,4.15,,4.23,,-188
"5/31/1964",,,3.84,,4.04,4.05,,4.2,,-187
"6/30/1964",,,3.83,,4.01,4.02,,4.17,,-186
"7/31/1964",,,3.72,,3.93,4.03,,4.19,,-185
"8/31/1964",,,3.74,,3.93,4.05,,4.19,,-184
"9/30/1964",,,3.84,,4.01,4.08,,4.2,,-183
"10/31/1964",,,3.86,,4.02,4.07,,4.19,,-182
"11/30/1964",,,3.91,,4.04,4.04,,4.15,,-181
"12/31/1964",,,4.02,,4.08,4.09,,4.18,,-180
"1/31/1965",,,3.94,,4.03,4.1,,4.19,,-179
"2/28/1965",,,4.03,,4.08,4.15,,4.21,,-178
"3/31/1965",,,4.06,,4.13,4.15,,4.21,,-177
"4/30/1965",,,4.04,,4.12,4.15,,4.2,,-176
"5/31/1965",,,4.03,,4.11,4.15,,4.21,,-175
"6/30/1965",,,3.99,,4.08,4.15,,4.21,,-174
"7/31/1965",,,3.98,,4.09,4.15,,4.2,,-173
"8/31/1965",,,4.07,,4.16,4.2,,4.25,,-172
"9/30/1965",,,4.2,,4.24,4.25,,4.29,,-171
"10/31/1965",,,4.3,,4.33,4.34,,4.35,,-170
"11/30/1965",,,4.37,,4.45,4.46,,4.45,,-169
"12/31/1965",,,4.72,,4.79,4.72,,4.62,,-168
"1/31/1966",,,4.88,,4.9,4.86,,4.61,,-167
"2/28/1966",,,4.94,,5.02,4.98,,4.83,,-166
"3/31/1966",,,4.97,,4.97,4.92,,4.87,,-165
"4/30/1966",,,4.9,,4.89,4.83,,4.75,,-164
"5/31/1966",,,4.93,,5,4.89,,4.78,,-163
"6/30/1966",,,4.97,,5.05,4.97,,4.81,,-162
"7/31/1966",,,5.17,,5.26,5.17,,5.02,,-161
"8/31/1966",,,5.54,,5.68,5.5,,5.22,,-160
"9/30/1966",,,5.82,,5.79,5.5,,5.18,,-159
"10/31/1966",,,5.58,,5.48,5.27,,5.01,,-158
"11/30/1966",,,5.54,,5.53,5.36,,5.16,,-157
"12/31/1966",,,5.2,,5.19,5,,4.84,,-156
"1/31/1967",,,4.75,,4.75,4.7,,4.58,,-155
"2/28/1967",,,4.71,,4.73,4.74,,4.63,,-154
"3/31/1967",,,4.35,,4.47,4.54,,4.54,,-153
"4/30/1967",,,4.11,,4.38,4.51,,4.59,,-152
"5/31/1967",,,4.15,,4.61,4.75,,4.85,,-151
"6/30/1967",,,4.48,,4.89,5.01,,5.02,,-150
"7/31/1967",,,5.01,,5.06,5.23,,5.16,,-149
"8/31/1967",,,5.13,,5.23,5.31,,5.28,,-148
"9/30/1967",,,5.24,,5.41,5.4,,5.3,,-147
"10/31/1967",,,5.37,,5.52,5.57,,5.48,,-146
"11/30/1967",,,5.61,,5.71,5.78,,5.75,,-145
"12/31/1967",,,5.71,,5.71,5.75,,5.7,,-144
"1/31/1968",,,5.43,,5.53,5.54,,5.53,,-143
"2/29/1968",,,5.41,,5.61,5.59,,5.56,,-142
"3/31/1968",,,5.58,,5.8,5.76,,5.74,,-141
"4/30/1968",,,5.71,,5.75,5.69,,5.64,,-140
"5/31/1968",,,6.14,,6.11,6.04,,5.87,,-139
"6/30/1968",,,5.98,,5.82,5.85,,5.72,,-138
"7/31/1968",,,5.65,,5.54,5.6,,5.5,,-137
"8/31/1968",,,5.43,,5.42,5.5,,5.42,,-136
"9/30/1968",,,5.45,,5.39,5.48,,5.46,,-135
"10/31/1968",,,5.57,,5.52,5.55,,5.58,,-134
"11/30/1968",,,5.75,,5.57,5.66,,5.7,,-133
"12/31/1968",,,6.19,,6.16,6.12,,6.03,,-132
"1/31/1969",,,6.34,,6.22,6.25,,6.04,,-131
"2/28/1969",,,6.41,,6.32,6.34,,6.19,,-130
"3/31/1969",,,6.34,,6.38,6.41,,6.3,,-129
"4/30/1969",,,6.26,,6.25,6.3,,6.17,,-128
"5/31/1969",,,6.42,,6.51,6.54,,6.32,,-127
"6/30/1969",,,7.04,,6.83,6.75,,6.57,,-126
"7/31/1969",,,7.6,,7.31,7.01,6.8,6.72,,-125
"8/31/1969",,,7.54,,7.29,7.03,6.79,6.69,,-124
"9/30/1969",,,7.82,,7.77,7.57,7.36,7.16,,-123
"10/31/1969",,,7.64,,7.57,7.51,7.24,7.1,,-122
"11/30/1969",,,7.89,,7.65,7.53,7.17,7.14,,-121
"12/31/1969",,,8.17,,8.1,7.96,7.51,7.65,,-120
"1/31/1970",,,8.1,,8.24,8.17,7.73,7.79,,-119
"2/28/1970",,,7.59,,7.79,7.82,7.51,7.24,,-118
"3/31/1970",,,6.97,,7.15,7.21,7.13,7.07,,-117
"4/30/1970",,,7.06,,7.39,7.5,7.45,7.39,,-116
"5/31/1970",,,7.75,,7.94,7.97,7.93,7.91,,-115
"6/30/1970",,,7.55,,7.84,7.85,7.84,7.84,,-114
"7/31/1970",,,7.1,,7.56,7.59,7.61,7.46,,-113
"8/31/1970",,,6.98,,7.46,7.57,7.59,7.53,,-112
"9/30/1970",,,6.73,,7.11,7.29,7.4,7.39,,-111
"10/31/1970",,,6.43,,6.96,7.12,7.32,7.33,,-110
"11/30/1970",,,5.51,,6.25,6.47,6.76,6.84,,-109
"12/31/1970",,,5,,5.75,5.95,6.23,6.39,,-108
"1/31/1971",,,4.57,,5.61,5.89,6.16,6.24,,-107
"2/28/1971",,,3.89,,5.07,5.56,5.94,6.11,,-106
"3/31/1971",,,3.69,,4.5,5,5.42,5.7,,-105
"4/30/1971",,,4.3,,5.22,5.65,5.87,5.83,,-104
"5/31/1971",,,5.04,,5.97,6.28,6.42,6.39,,-103
"6/30/1971",,,5.64,,6.32,6.53,6.65,6.52,,-102
"7/31/1971",,,6.04,,6.74,6.85,6.92,6.73,,-101
"8/31/1971",,,5.8,,6.35,6.55,6.67,6.58,,-100
"9/30/1971",,,5.41,,5.89,6.14,6.2,6.14,,-99
"10/31/1971",,,4.91,,5.56,5.93,5.98,5.93,,-98
"11/30/1971",,,4.67,,5.35,5.78,5.94,5.81,,-97
"12/31/1971",,,4.6,,5.27,5.69,5.97,5.93,,-96
"1/31/1972",,,4.28,,5.14,5.59,5.91,5.95,,-95
"2/29/1972",,,4.27,,5.25,5.69,5.99,6.08,,-94
"3/31/1972",,,4.67,,5.56,5.87,6.05,6.07,,-93
"4/30/1972",,,4.96,,5.88,6.17,6.22,6.19,,-92
"5/31/1972",,,4.64,,5.55,5.85,6.07,6.13,,-91
"6/30/1972",,,4.93,,5.64,5.91,6.06,6.11,,-90
"7/31/1972",,,4.96,,5.78,5.97,6.09,6.11,,-89
"8/31/1972",,,4.98,,5.79,6.02,6.19,6.21,,-88
"9/30/1972",,,5.52,,6.06,6.25,6.43,6.55,,-87
"10/31/1972",,,5.52,,6.05,6.18,6.35,6.48,,-86
"11/30/1972",,,5.27,,5.94,6.12,6.18,6.28,,-85
"12/31/1972",,,5.52,,6.01,6.16,6.2,6.36,,-84
"1/31/1973",,,5.89,,6.27,6.34,6.36,6.46,,-83
"2/28/1973",,,6.19,,6.58,6.6,6.6,6.64,,-82
"3/31/1973",,,6.85,,6.86,6.8,6.76,6.71,,-81
"4/30/1973",,,6.85,,6.78,6.67,6.67,6.67,,-80
"5/31/1973",,,6.89,,6.83,6.8,6.83,6.85,,-79
"6/30/1973",,,7.31,,6.84,6.69,6.81,6.9,,-78
"7/31/1973",,,8.39,,7.54,7.33,7.23,7.13,,-77
"8/31/1973",,,8.82,,7.89,7.63,7.52,7.4,,-76
"9/30/1973",,,8.31,,7.25,7.05,7.08,7.09,,-75
"10/31/1973",,,7.4,,6.81,6.77,6.78,6.79,,-74
"11/30/1973",,,7.57,,7,6.92,6.89,6.73,,-73
"12/31/1973",,,7.27,,6.81,6.8,6.77,6.74,,-72
"1/31/1974",,,7.42,,6.96,6.95,6.88,6.99,,-71
"2/28/1974",,,6.88,,6.76,6.82,6.92,6.96,,-70
"3/31/1974",,,7.76,,7.35,7.31,7.34,7.21,,-69
"4/30/1974",,,8.62,,8.05,7.92,7.77,7.51,,-68
"5/31/1974",,,8.78,,8.27,8.18,7.93,7.58,,-67
"6/30/1974",,,8.67,,8.15,8.1,7.9,7.54,,-66
"7/31/1974",,,8.8,,8.41,8.38,8.19,7.81,,-65
"8/31/1974",,,9.36,,8.66,8.63,8.41,8.04,,-64
"9/30/1974",,,8.87,,8.41,8.37,8.25,8.04,,-63
"10/31/1974",,,8.05,,8,7.97,7.92,7.9,,-62
"11/30/1974",,,7.66,,7.61,7.68,7.68,7.68,,-61
"12/31/1974",,,7.31,,7.24,7.31,7.38,7.43,,-60
"1/31/1975",,,6.83,,7.23,7.41,7.45,7.5,,-59
"2/28/1975",,,5.98,,6.65,7.11,7.3,7.39,,-58
"3/31/1975",,,6.11,,6.81,7.3,7.58,7.73,,-57
"4/30/1975",,,6.9,,7.76,7.99,8.1,8.23,,-56
"5/31/1975",,,6.39,,7.39,7.72,7.9,8.06,,-55
"6/30/1975",,,6.29,,7.17,7.51,7.69,7.86,,-54
"7/31/1975",,,7.11,,7.72,7.92,7.99,8.06,,-53
"8/31/1975",,,7.7,,8.16,8.33,8.37,8.4,,-52
"9/30/1975",,,7.75,,8.29,8.37,8.39,8.43,,-51
"10/31/1975",,,6.95,,7.81,7.97,8.06,8.14,,-50
"11/30/1975",,,6.49,,7.46,7.8,7.98,8.05,,-49
"12/31/1975",,,6.6,,7.43,7.76,7.93,8,,-48
"1/31/1976",,,5.81,,6.99,7.46,7.67,7.74,,-47
"2/29/1976",,,5.91,,7.06,7.45,7.72,7.79,,-46
"3/31/1976",,,6.21,,7.13,7.49,7.65,7.73,,-45
"4/30/1976",,,5.92,,6.84,7.25,7.44,7.56,,-44
"5/31/1976",,,6.4,,7.27,7.59,7.77,7.9,,-43
"6/30/1976",,,6.52,7.06,7.31,7.61,7.75,7.86,,-42
"7/31/1976",,,6.2,6.85,7.12,7.49,7.7,7.83,,-41
"8/31/1976",,,6,6.63,6.86,7.31,7.58,7.77,,-40
"9/30/1976",,,5.84,6.42,6.66,7.13,7.41,7.59,,-39
"10/31/1976",,,5.5,5.98,6.24,6.75,7.16,7.41,,-38
"11/30/1976",,,5.29,5.81,6.09,6.52,6.86,7.29,,-37
"12/31/1976",,,4.89,5.38,5.68,6.1,6.37,6.87,,-36
"1/31/1977",,,5.29,5.9,6.22,6.58,6.92,7.21,,-35
"2/28/1977",,,5.47,6.09,6.44,6.83,7.16,7.39,7.75,-34
"3/31/1977",,,5.5,6.09,6.47,6.93,7.2,7.46,7.8,-33
"4/30/1977",,,5.44,5.96,6.31,6.79,7.11,7.37,7.73,-32
"5/31/1977",,,5.84,6.25,6.55,6.94,7.26,7.46,7.8,-31
"6/30/1977",,,5.8,6.13,6.39,6.76,7.05,7.28,7.64,-30
"7/31/1977",,,5.94,6.27,6.51,6.84,7.12,7.33,7.64,-29
"8/31/1977",,,6.37,6.61,6.79,7.03,7.24,7.4,7.68,-28
"9/30/1977",,,6.53,6.71,6.84,7.04,7.21,7.34,7.64,-27
"10/31/1977",,,6.97,7.11,7.19,7.32,7.44,7.52,7.77,-26
"11/30/1977",,,6.95,7.14,7.22,7.34,7.46,7.58,7.85,-25
"12/31/1977",,,6.96,7.18,7.3,7.48,7.59,7.69,7.94,-24
"1/31/1978",,,7.28,7.49,7.61,7.77,7.86,7.96,8.18,-23
"2/28/1978",,,7.34,7.57,7.67,7.83,7.94,8.03,8.25,-22
"3/31/1978",,,7.31,7.58,7.7,7.86,7.95,8.04,8.23,-21
"4/30/1978",,,7.45,7.74,7.85,7.98,8.06,8.15,8.34,-20
"5/31/1978",,,7.82,8.01,8.07,8.18,8.25,8.35,8.43,-19
"6/30/1978",,,8.09,8.24,8.3,8.36,8.4,8.46,8.5,-18
