dates,yld_3m,yld_6m,yld_1y,yld_2y,yld_3y,yld_5y,yld_7y,yld_10y,yld_30y,monthnumber
"11/30/1996",5.17,5.27,5.42,5.7,5.82,5.97,6.1,6.2,6.48,203
"12/31/1996",5.04,5.24,5.47,5.78,5.91,6.07,6.2,6.3,6.55,204
"1/31/1997",5.17,5.31,5.61,6.01,6.16,6.33,6.47,6.58,6.83,205
"2/28/1997",5.14,5.27,5.53,5.9,6.03,6.2,6.32,6.42,6.69,206
"3/31/1997",5.28,5.48,5.8,6.22,6.38,6.54,6.65,6.69,6.93,207
"4/30/1997",5.3,5.6,5.99,6.45,6.61,6.76,6.86,6.89,7.09,208
"5/31/1997",5.2,5.53,5.87,6.28,6.42,6.57,6.66,6.71,6.94,209
"6/30/1997",5.07,5.34,5.69,6.09,6.24,6.38,6.46,6.49,6.77,210
"7/31/1997",5.19,5.33,5.54,5.89,6,6.12,6.2,6.22,6.51,211
"8/31/1997",5.28,5.4,5.56,5.94,6.06,6.16,6.29,6.3,6.58,212
"9/30/1997",5.08,5.3,5.52,5.88,5.98,6.11,6.2,6.21,6.5,213
"10/31/1997",5.11,5.3,5.46,5.77,5.84,5.93,6.05,6.03,6.33,214
"11/30/1997",5.28,5.38,5.46,5.71,5.76,5.8,5.9,5.88,6.11,215
"12/31/1997",5.3,5.45,5.53,5.72,5.74,5.77,5.83,5.81,5.99,216
"1/31/1998",5.18,5.23,5.24,5.36,5.38,5.42,5.53,5.54,5.81,217
"2/28/1998",5.23,5.27,5.31,5.42,5.43,5.49,5.6,5.57,5.89,218
"3/31/1998",5.16,5.25,5.39,5.56,5.57,5.61,5.71,5.65,5.95,219
"4/30/1998",5.08,5.26,5.38,5.56,5.58,5.61,5.7,5.64,5.92,220
"5/31/1998",5.14,5.36,5.44,5.59,5.61,5.63,5.72,5.65,5.93,221
"6/30/1998",5.12,5.32,5.41,5.52,5.52,5.52,5.56,5.5,5.7,222
"7/31/1998",5.09,5.23,5.36,5.46,5.47,5.46,5.52,5.46,5.68,223
"8/31/1998",5.04,5.15,5.21,5.27,5.24,5.27,5.36,5.34,5.54,224
"9/30/1998",4.74,4.81,4.71,4.67,4.62,4.62,4.76,4.81,5.2,225
"10/31/1998",4.07,4.2,4.12,4.09,4.18,4.18,4.46,4.53,5.01,226
"11/30/1998",4.53,4.59,4.53,4.54,4.57,4.54,4.78,4.83,5.25,227
"12/31/1998",4.5,4.57,4.52,4.51,4.48,4.45,4.65,4.65,5.06,228
"1/31/1999",4.45,4.49,4.51,4.62,4.61,4.6,4.8,4.72,5.16,229
"2/28/1999",4.56,4.61,4.7,4.88,4.9,4.91,5.1,5,5.37,230
"3/31/1999",4.57,4.65,4.78,5.05,5.11,5.14,5.36,5.23,5.58,231
"4/30/1999",4.41,4.54,4.69,4.98,5.03,5.08,5.28,5.18,5.55,232
"5/31/1999",4.63,4.75,4.85,5.25,5.33,5.44,5.64,5.54,5.81,233
"6/30/1999",4.72,5.03,5.1,5.62,5.7,5.81,6.05,5.9,6.04,234
"7/31/1999",4.69,4.75,5.03,5.55,5.62,5.68,5.94,5.79,5.98,235
"8/31/1999",4.87,5.09,5.2,5.68,5.77,5.84,6.15,5.94,6.07,236
"9/30/1999",4.82,5.08,5.25,5.66,5.75,5.8,6.12,5.92,6.07,237
"10/31/1999",5.02,5.2,5.43,5.86,5.94,6.03,6.33,6.11,6.26,238
"11/30/1999",5.23,5.43,5.55,5.86,5.92,5.97,6.17,6.03,6.15,239
"12/31/1999",5.36,5.68,5.84,6.1,6.14,6.19,6.38,6.28,6.35,240
"1/31/2000",5.5,5.76,6.12,6.44,6.49,6.58,6.7,6.66,6.63,241
"2/29/2000",5.73,6,6.22,6.61,6.65,6.68,6.72,6.52,6.23,242
"3/31/2000",5.86,6.11,6.22,6.53,6.53,6.5,6.51,6.26,6.05,243
"4/30/2000",5.82,6.07,6.15,6.4,6.36,6.26,6.27,5.99,5.85,244
"5/31/2000",5.99,6.39,6.33,6.81,6.77,6.69,6.69,6.44,6.15,245
"6/30/2000",5.86,6.24,6.17,6.48,6.43,6.3,6.33,6.1,5.93,246
"7/31/2000",6.14,6.27,6.08,6.34,6.28,6.18,6.22,6.05,5.85,247
"8/31/2000",6.28,6.35,6.18,6.23,6.17,6.06,6.05,5.83,5.72,248
"9/30/2000",6.18,6.25,6.13,6.08,6.02,5.93,5.98,5.8,5.83,249
"10/31/2000",6.29,6.32,6.01,5.91,5.85,5.78,5.84,5.74,5.8,250
"11/30/2000",6.36,6.34,6.09,5.88,5.79,5.7,5.78,5.72,5.78,251
"12/31/2000",5.94,5.92,5.6,5.35,5.26,5.17,5.28,5.24,5.49,252
"1/31/2001",5.29,5.15,4.81,4.76,4.77,4.86,5.13,5.16,5.54,253
"2/28/2001",5.01,4.89,4.68,4.66,4.71,4.89,5.1,5.1,5.45,254
"3/31/2001",4.54,4.44,4.3,4.34,4.43,4.64,4.88,4.89,5.34,255
"4/30/2001",3.97,3.99,3.98,4.23,4.42,4.76,5.03,5.14,5.65,256
"5/31/2001",3.7,3.74,3.78,4.26,4.51,4.93,5.24,5.39,5.78,257
"6/30/2001",3.57,3.56,3.58,4.08,4.35,4.81,5.14,5.28,5.67,258
"7/31/2001",3.59,3.56,3.62,4.04,4.31,4.76,5.06,5.24,5.61,259
"8/31/2001",3.44,3.39,3.47,3.76,4.04,4.57,4.84,4.97,5.48,260
"9/30/2001",2.69,2.71,2.82,3.12,3.45,4.12,4.51,4.73,5.48,261
"10/31/2001",2.2,2.17,2.33,2.73,3.14,3.91,4.31,4.57,5.32,262
"11/30/2001",1.91,1.92,2.18,2.78,3.22,3.97,4.42,4.65,5.12,263
"12/31/2001",1.72,1.82,2.22,3.11,3.62,4.39,4.86,5.09,5.48,264
"1/31/2002",1.68,1.77,2.16,3.03,3.56,4.34,4.79,5.04,5.45,265
"2/28/2002",1.76,1.86,2.23,3.02,3.55,4.3,4.71,4.91,5.4,266
"3/31/2002",1.83,2.06,2.57,3.56,4.14,4.74,5.14,5.28,,267
"4/30/2002",1.75,1.98,2.48,3.42,4.01,4.65,5.02,5.21,,268
"5/31/2002",1.76,1.91,2.35,3.26,3.8,4.49,4.9,5.16,,269
"6/30/2002",1.73,1.83,2.2,2.99,3.49,4.19,4.6,4.93,,270
"7/31/2002",1.71,1.74,1.96,2.56,3.01,3.81,4.3,4.65,,271
"8/31/2002",1.65,1.64,1.76,2.13,2.52,3.29,3.88,4.26,,272
"9/30/2002",1.66,1.64,1.72,2,2.32,2.94,3.5,3.87,,273
"10/31/2002",1.61,1.59,1.65,1.91,2.25,2.95,3.54,3.94,,274
"11/30/2002",1.25,1.3,1.49,1.92,2.32,3.05,3.64,4.05,,275
"12/31/2002",1.21,1.27,1.45,1.84,2.23,3.03,3.63,4.03,,276
"1/31/2003",1.19,1.22,1.36,1.74,2.18,3.05,3.6,4.05,,277
"2/28/2003",1.19,1.2,1.3,1.63,2.05,2.9,3.45,3.9,,278
"3/31/2003",1.15,1.16,1.24,1.57,1.98,2.78,3.34,3.81,,279
"4/30/2003",1.15,1.17,1.27,1.62,2.06,2.93,3.47,3.96,,280
"5/31/2003",1.09,1.11,1.18,1.42,1.75,2.52,3.07,3.57,,281
"6/30/2003",.94,.94,1.01,1.23,1.51,2.27,2.84,3.33,,282
"7/31/2003",.92,.97,1.12,1.47,1.93,2.87,3.45,3.98,,283
"8/31/2003",.97,1.05,1.31,1.86,2.44,3.37,3.96,4.45,,284
"9/30/2003",.96,1.03,1.24,1.71,2.23,3.18,3.74,4.27,,285
"10/31/2003",.94,1.02,1.25,1.75,2.26,3.19,3.75,4.29,,286
"11/30/2003",.95,1.04,1.34,1.93,2.45,3.29,3.81,4.3,,287
"12/31/2003",.91,1.01,1.31,1.91,2.44,3.27,3.79,4.27,,288
"1/31/2004",.9,.99,1.24,1.76,2.27,3.12,3.65,4.15,,289
"2/29/2004",.94,1.01,1.24,1.74,2.25,3.07,3.59,4.08,,290
"3/31/2004",.95,1.01,1.19,1.58,2,2.79,3.31,3.83,,291
"4/30/2004",.96,1.11,1.43,2.07,2.57,3.39,3.89,4.35,,292
"5/31/2004",1.04,1.33,1.78,2.53,3.1,3.85,4.31,4.72,,293
"6/30/2004",1.29,1.64,2.12,2.76,3.26,3.93,4.35,4.73,,294
"7/31/2004",1.36,1.7,2.1,2.64,3.05,3.69,4.11,4.5,,295
"8/31/2004",1.5,1.76,2.02,2.51,2.88,3.47,3.9,4.28,,296
"9/30/2004",1.68,1.91,2.12,2.53,2.83,3.36,3.75,4.13,,297
"10/31/2004",1.79,2.05,2.23,2.58,2.85,3.35,3.75,4.1,,298
"11/30/2004",2.11,2.32,2.5,2.85,3.09,3.53,3.88,4.19,,299
"12/31/2004",2.22,2.5,2.67,3.01,3.21,3.6,3.93,4.23,,300
"1/31/2005",2.37,2.68,2.86,3.22,3.39,3.71,3.97,4.22,,301
"2/28/2005",2.58,2.85,3.03,3.38,3.54,3.77,3.97,4.17,,302
"3/31/2005",2.8,3.09,3.3,3.73,3.91,4.17,4.33,4.5,,303
"4/30/2005",2.84,3.14,3.32,3.65,3.79,4,4.16,4.34,,304
"5/31/2005",2.9,3.17,3.33,3.64,3.72,3.85,3.94,4.14,,305
"6/30/2005",3.04,3.22,3.36,3.64,3.69,3.77,3.86,4,,306
"7/31/2005",3.29,3.53,3.64,3.87,3.91,3.98,4.06,4.18,,307
"8/31/2005",3.52,3.78,3.87,4.04,4.08,4.12,4.18,4.26,,308
"9/30/2005",3.49,3.79,3.85,3.95,3.96,4.01,4.08,4.2,,309
"10/31/2005",3.79,4.13,4.18,4.27,4.29,4.33,4.38,4.46,,310
"11/30/2005",3.97,4.3,4.33,4.42,4.43,4.45,4.48,4.54,,311
"12/31/2005",3.97,4.33,4.35,4.4,4.39,4.39,4.41,4.47,,312
"1/31/2006",4.34,4.47,4.45,4.4,4.35,4.35,4.37,4.42,,313
"2/28/2006",4.54,4.69,4.68,4.67,4.64,4.57,4.56,4.57,4.54,314
"3/31/2006",4.63,4.79,4.77,4.73,4.74,4.72,4.71,4.72,4.73,315
"4/30/2006",4.72,4.9,4.9,4.89,4.89,4.9,4.94,4.99,5.06,316
"5/31/2006",4.84,5.01,5,4.97,4.97,5,5.03,5.11,5.2,317
"6/30/2006",4.92,5.17,5.16,5.12,5.09,5.07,5.08,5.11,5.15,318
"7/31/2006",5.08,5.27,5.22,5.12,5.07,5.04,5.05,5.09,5.13,319
"8/31/2006",5.09,5.17,5.08,4.9,4.85,4.82,4.83,4.88,5,320
"9/30/2006",4.93,5.08,4.97,4.77,4.69,4.67,4.68,4.72,4.85,321
"10/31/2006",5.05,5.12,5.01,4.8,4.72,4.69,4.69,4.73,4.85,322
"11/30/2006",5.07,5.15,5.01,4.74,4.64,4.58,4.58,4.6,4.69,323
"12/31/2006",4.97,5.07,4.94,4.67,4.58,4.53,4.54,4.56,4.68,324
"1/31/2007",5.11,5.15,5.06,4.88,4.79,4.75,4.75,4.76,4.85,325
"2/28/2007",5.16,5.16,5.05,4.85,4.75,4.71,4.71,4.72,4.82,326
"3/31/2007",5.08,5.1,4.92,4.57,4.51,4.48,4.5,4.56,4.72,327
"4/30/2007",5.01,5.07,4.93,4.67,4.6,4.59,4.62,4.69,4.87,328
"5/31/2007",4.87,4.98,4.91,4.77,4.69,4.67,4.69,4.75,4.9,329
"6/30/2007",4.74,4.95,4.96,4.98,5,5.03,5.05,5.1,5.2,330
"7/31/2007",4.96,5.04,4.96,4.82,4.82,4.88,4.93,5,5.11,331
"8/31/2007",4.32,4.55,4.47,4.31,4.34,4.43,4.53,4.67,4.93,332
"9/30/2007",3.99,4.2,4.14,4.01,4.06,4.2,4.33,4.52,4.79,333
"10/31/2007",4,4.16,4.1,3.97,4.01,4.2,4.33,4.53,4.77,334
"11/30/2007",3.35,3.58,3.5,3.34,3.35,3.67,3.87,4.15,4.52,335
"12/31/2007",3.07,3.34,3.26,3.12,3.13,3.49,3.74,4.1,4.53,336
"1/31/2008",2.82,2.84,2.71,2.48,2.51,2.98,3.31,3.74,4.33,337
"2/29/2008",2.17,2.1,2.05,1.97,2.19,2.78,3.21,3.74,4.52,338
"3/31/2008",1.28,1.51,1.54,1.62,1.8,2.48,2.93,3.51,4.39,339
"4/30/2008",1.31,1.58,1.74,2.05,2.23,2.84,3.19,3.68,4.44,340
"5/31/2008",1.76,1.86,2.06,2.45,2.69,3.15,3.46,3.88,4.6,341
"6/30/2008",1.89,2.19,2.42,2.77,3.08,3.49,3.73,4.1,4.69,342
"7/31/2008",1.66,1.98,2.28,2.57,2.87,3.3,3.6,4.01,4.57,343
"8/31/2008",1.75,1.97,2.18,2.42,2.7,3.14,3.46,3.89,4.5,344
"9/30/2008",1.15,1.64,1.91,2.08,2.32,2.88,3.25,3.69,4.27,345
"10/31/2008",.69,1.23,1.42,1.61,1.86,2.73,3.19,3.81,4.17,346
"11/30/2008",.19,.74,1.07,1.21,1.51,2.29,2.82,3.53,4,347
"12/31/2008",.03,.26,.49,.82,1.07,1.52,1.89,2.42,2.87,348
"1/31/2009",.13,.3,.44,.81,1.13,1.6,1.98,2.52,3.13,349
"2/28/2009",.3,.46,.62,.98,1.37,1.87,2.3,2.87,3.59,350
"3/31/2009",.22,.43,.64,.93,1.31,1.82,2.42,2.82,3.64,351
"4/30/2009",.16,.35,.55,.93,1.32,1.86,2.47,2.93,3.76,352
"5/31/2009",.18,.3,.5,.93,1.39,2.13,2.81,3.29,4.23,353
"6/30/2009",.18,.31,.51,1.18,1.76,2.71,3.37,3.72,4.52,354
"7/31/2009",.18,.28,.48,1.02,1.55,2.46,3.14,3.56,4.41,355
"8/31/2009",.17,.27,.46,1.12,1.65,2.57,3.21,3.59,4.37,356
"9/30/2009",.12,.21,.4,.96,1.48,2.37,3.02,3.4,4.19,357
"10/31/2009",.07,.16,.37,.95,1.46,2.33,2.96,3.39,4.19,358
"11/30/2009",.05,.15,.31,.8,1.32,2.23,2.92,3.4,4.31,359
"12/31/2009",.05,.17,.37,.87,1.38,2.34,3.07,3.59,4.49,360
"1/31/2010",.06,.15,.35,.93,1.49,2.48,3.21,3.73,4.6,361
"2/28/2010",.11,.18,.35,.86,1.4,2.36,3.12,3.69,4.62,362
"3/31/2010",.15,.23,.4,.96,1.51,2.43,3.16,3.73,4.64,363
"4/30/2010",.16,.24,.45,1.06,1.64,2.58,3.28,3.85,4.69,364
"5/31/2010",.16,.22,.37,.83,1.32,2.18,2.86,3.42,4.29,365
"6/30/2010",.12,.19,.32,.72,1.17,2,2.66,3.2,4.13,366
"7/31/2010",.16,.2,.29,.62,.98,1.76,2.43,3.01,3.99,367
"8/31/2010",.16,.19,.26,.52,.78,1.47,2.1,2.7,3.8,368
"9/30/2010",.15,.19,.26,.48,.74,1.41,2.05,2.65,3.77,369
"10/31/2010",.13,.18,.23,.38,.57,1.18,1.85,2.54,3.87,370
"11/30/2010",.14,.18,.25,.45,.67,1.35,2.02,2.76,4.19,371
"12/31/2010",.14,.19,.29,.62,.99,1.93,2.66,3.29,4.42,372
"1/31/2011",.15,.18,.27,.61,1.03,1.99,2.72,3.39,4.52,373
"2/28/2011",.13,.17,.29,.77,1.28,2.26,2.96,3.58,4.65,374
"3/31/2011",.1,.16,.26,.7,1.17,2.11,2.8,3.41,4.51,375
"4/30/2011",.06,.12,.25,.73,1.21,2.17,2.84,3.46,4.5,376
"5/31/2011",.04,.09,.19,.56,.94,1.84,2.51,3.17,4.29,377
"6/30/2011",.04,.1,.18,.41,.71,1.58,2.29,3,4.23,378
"7/31/2011",.04,.08,.19,.41,.68,1.54,2.28,3,4.27,379
"8/31/2011",.02,.06,.11,.23,.38,1.02,1.63,2.3,3.65,380
"9/30/2011",.01,.04,.1,.21,.35,.9,1.42,1.98,3.18,381
"10/31/2011",.02,.05,.11,.28,.47,1.06,1.62,2.15,3.13,382
"11/30/2011",.01,.05,.11,.25,.39,.91,1.45,2.01,3.02,383
"12/31/2011",.01,.05,.12,.26,.39,.89,1.43,1.98,2.98,384
"1/31/2012",.03,.07,.12,.24,.36,.84,1.38,1.97,3.03,385
"2/29/2012",.09,.12,.16,.28,.38,.83,1.37,1.97,3.11,386
"3/31/2012",.08,.14,.19,.34,.51,1.02,1.56,2.17,3.28,387
"4/30/2012",.08,.14,.18,.29,.43,.89,1.43,2.05,3.18,388
"5/31/2012",.09,.15,.19,.29,.39,.76,1.21,1.8,2.93,389
"6/30/2012",.09,.15,.19,.29,.39,.71,1.08,1.62,2.7,390
"7/31/2012",.1,.15,.19,.25,.33,.62,.98,1.53,2.59,391
"8/31/2012",.1,.14,.18,.27,.37,.71,1.14,1.68,2.77,392
"9/30/2012",.11,.14,.18,.26,.34,.67,1.12,1.72,2.88,393
"10/31/2012",.1,.15,.18,.28,.37,.71,1.15,1.75,2.9,394
"11/30/2012",.09,.14,.18,.27,.36,.67,1.08,1.65,2.8,395
"12/31/2012",.07,.12,.16,.26,.35,.7,1.13,1.72,2.88,396
"1/31/2013",.07,.11,.15,.27,.39,.81,1.3,1.91,3.08,397
"2/28/2013",.1,.12,.16,.27,.4,.85,1.35,1.98,3.17,398
"3/31/2013",.09,.11,.15,.26,.39,.82,1.32,1.96,3.16,399
"4/30/2013",.06,.09,.12,.23,.34,.71,1.15,1.76,2.93,400
"5/31/2013",.04,.08,.12,.25,.4,.84,1.31,1.93,3.11,401
"6/30/2013",.05,.09,.14,.33,.58,1.2,1.71,2.3,3.4,402
"7/31/2013",.04,.07,.12,.34,.64,1.4,1.99,2.58,3.61,403
"8/31/2013",.04,.07,.13,.36,.7,1.52,2.15,2.74,3.76,404
"9/30/2013",.02,.04,.12,.4,.78,1.6,2.22,2.81,3.79,405
"10/31/2013",.05,.08,.12,.34,.63,1.37,1.99,2.62,3.68,406
"11/30/2013",.07,.1,.12,.3,.58,1.37,2.07,2.72,3.8,407
"12/31/2013",.07,.1,.13,.34,.69,1.58,2.29,2.9,3.89,408
"1/31/2014",.04,.07,.12,.39,.78,1.65,2.29,2.86,3.77,409
"2/28/2014",.05,.08,.12,.33,.69,1.52,2.15,2.71,3.66,410
"3/31/2014",.05,.08,.13,.4,.82,1.64,2.23,2.72,3.62,411
"4/30/2014",.03,.05,.11,.42,.88,1.7,2.27,2.71,3.52,412
"5/31/2014",.03,.05,.1,.39,.83,1.59,2.12,2.56,3.39,413
"6/30/2014",.04,.06,.1,.45,.9,1.68,2.19,2.6,3.42,414
"7/31/2014",.03,.06,.11,.51,.97,1.7,2.17,2.54,3.33,415
"8/31/2014",.03,.05,.11,.47,.93,1.63,2.08,2.42,3.2,416
"9/30/2014",.02,.04,.11,.57,1.05,1.77,2.22,2.53,3.26,417
"10/31/2014",.02,.05,.1,.45,.88,1.55,1.98,2.3,3.04,418
"11/30/2014",.02,.07,.13,.53,.96,1.62,2.03,2.33,3.04,419
"12/31/2014",.03,.11,.21,.64,1.06,1.64,1.98,2.21,2.83,420
"1/31/2015",.03,.08,.2,.55,.9,1.37,1.67,1.88,2.46,421
"2/28/2015",.02,.07,.22,.62,.99,1.47,1.79,1.98,2.57,422
"3/31/2015",.03,.11,.25,.64,1.02,1.52,1.84,2.04,2.63,423
"4/30/2015",.02,.09,.23,.54,.87,1.35,1.69,1.94,2.59,424
"5/31/2015",.02,.08,.24,.61,.98,1.54,1.93,2.2,2.96,425
"6/30/2015",.02,.09,.28,.69,1.07,1.68,2.1,2.36,3.11,426
"7/31/2015",.03,.12,.3,.67,1.03,1.63,2.04,2.32,3.07,427
"8/31/2015",.07,.22,.38,.7,1.03,1.54,1.91,2.17,2.86,428
"9/30/2015",.02,.18,.37,.71,1.01,1.49,1.88,2.17,2.95,429
"10/31/2015",.02,.11,.26,.64,.93,1.39,1.76,2.07,2.89,430
"11/30/2015",.13,.33,.48,.88,1.2,1.67,2.02,2.26,3.03,431
"12/31/2015",.23,.5,.65,.98,1.28,1.7,2.04,2.24,2.97,432
"1/31/2016",.26,.43,.54,.9,1.14,1.52,1.85,2.09,2.86,433
"2/29/2016",.31,.45,.53,.73,.9,1.22,1.53,1.78,2.62,434
